"item_id","item","label",,,,,,
"'575740559052034048'","So here is next video from Pam and Mike, where they wanted to show you what really works with some proven strategies. http://t.co/7KnJIDA8Ez","not informative",,,,,,
"'575740561233072128'","VIDEO: Vanuatu cyclone clean up begins http://t.co/mO9fK3Ol0g","earthquake",,,,,,
"'575740561417748480'","RT @mellberr: åÈ http://t.co/OZSqEyaX67 Eight confirmed dead after Cyclone Pam ravages Vanuatu #Vanuatu  520 http://t.co/dLNzEVqRA9","earthquake",,,,,,
"'575740563435098112'","RT @UNICEFPacific: Cyclone #Pam Our thoughts and prayers are with the people of #Vanuatu during this difficult time @UNICEFPacific","earthquake",,,,,,
"'575740579931275264'","RT @nprnews: After 'Monster' Storm Hits Vanuatu, Leader Pleads For Aid http://t.co/w3UVFnW7yq","earthquake",,,,,,
"'575740589578178560'","President of cyclone-hit Vanuatu urges global action on disasters http://t.co/yqMuHTMgDC","earthquake",,,,,,
"'575740590685454336'","Why Pam was so bad for Vanuatu (3): surprisingly few people are familiar with Vanuatu. Hard to get media traction. A 1/4 mill people. Help.","earthquake",,,,,,
"'575740592220717056'","RT @janaratifol: Tropical cyclone Olwyn has been downgraded to a category one storm but residents in Western Australia's Pilbara and Gascoy‰Û_","earthquake",,,,,,
"'575740606330220544'","RT @mellberr: ‰ Õ http://t.co/3UT8l2VFH8 #Vanuatu Vanuatu Vanuatu cyclone: First aid reaches islands ravaged by Pam http://t.co/YiRzNXZdl3","earthquake",,,,,,
"'575740616883093504'","Aid effort kicks in after 'monster' cyclone ravages Vanuatu http://t.co/ucfxCRuWEZ","earthquake",,,,,,
"'575740616899891200'","Massive cyclone pummels Vanuatu: The South Pacific country of Vanuatu has taken a direct hit from a powerful c... http://t.co/8GyCdcsYPo","earthquake",,,,,,
"'575740619076714496'","TTW Today's News: Australia steps up aid to Vanuatu as 'widespread devastation' becomes clear http://t.co/MTh1XDfr6w","earthquake",,,,,,
"'575740620842536960'","@richardosman How to help #Vanuatu http://t.co/mv11DQ0bHE","earthquake",,,,,,
"'575740621375193088'","RT @BuzzFeedStorm: Category 5 Cyclone Pam is battering Vanuatu with 155 mph winds http://t.co/ygj27cgPUc http://t.co/41I8cvw0jS","earthquake",,,,,,
"'575740622520238080'","RT @F1inSchoolsHQ: In 2nd Place at the F1 in Schools UK National Finals are... Cyclone Racing! #F1inSchoolsUK #F1inSchoolsWF http://t.co/Fx‰Û_","earthquake",,,,,,
"'575740623946260480'","RT @SavetheChildren: About 500 schools in #Vanuatu were damaged during #CyclonePam, but today a handful of schools are‰Û_ https://t.co/RYspvB‰Û_","earthquake",,,,,,
"'575740624034381824'","RT @rnz_news: Nearly half of Tuvalu now displaced by Pam http://t.co/OP7PrFTTEZ","earthquake",,,,,,
"'575740624386682880'","RT @MRSmithSEWX: #CyclonePam is expected to steadily weaken and track south to southeast and stay northeast of New Zealand over the coming ‰Û_","earthquake",,,,,,
"'575740624411885569'","Cyclone Pam's aftermath in Vanuatu ‰ÛÒ in pictures: Vanuatu is recovering from a category five cyclone which has... http://t.co/KJMzXgP7MX","earthquake",,,,,,
"'575740624650948608'","So proud to be a cyclone! ‰_•ü‡_äB","not informative",,,,,,
"'575740625355567105'","@helenclarkundp @carlvmercer @undplive  Real-time #disastermanagement with world ""synergy""must2mitigate #Vanuatu type natural disasters!","earthquake",,,,,,
"'575740625770835968'","They should give Pamela Wallin a talk show. Just call it 'Pam'. I'd watch.","not informative",,,,,,
"'575740626077003776'","Mean Tweets - President Obama Edition... =&gt","&gt"," http://t.co/ECemZsd9S3  Timeline #Vanuatu ##INDvsZIM #Zimbabwe ##xfa‰Û_ http://t.co/cuPyLnchZj","not informative",,,,
"'575740626550947841'","Aid Agencies to Begin Helicopter Flights to Cyclone-Stricken Vanuatu: International aid agencies are preparing... http://t.co/Qh9Hn0B4Zb","earthquake",,,,,,
"'575740627108823040'","RT @UNICEF_uk: #CyclonePam in #Vanuatu: Rebuilding process begins to keep children and families affected safe http://t.co/PWsqjNCDbf http:/‰Û_","earthquake",,,,,,
"'575740627779891200'","Thank you Cyclone Nathan"," beauty without destruction.  We need a waterfall tour bus. http://t.co/Lu2FdQQWUx","earthquake",,,,,
"'575740627855368192'","RT @ACFThe1: VANUATU DISASTER FUND  Dear chefs &amp; members, as you would be aware Vanuatu was struck by Cyclone Pam last Friday,... http://t.‰Û_","earthquake",,,,,,
"'575740628056735745'","""@AlertNet: Relief teams report devastation, death after #Vanuatu cyclone http://t.co/ppHcQdwQ4S‰Û_ #CyclonePam"" @UNFPAAsia","earthquake",,,,,,
"'575740629034012672'","New: Cyclone Pam: aid agencies head to Vanuatu as death toll rises ‰ÛÒ rolling report http://t.co/iJc2QkQXCu #follow Go to ‰Û_ world_latest G‰Û_","earthquake",,,,,,
"'575740629424062466'","NDTV News - World: Aid Agencies to Begin Helicopter Flights to Cyclone-Stricken Vanuatu - NDTV News - World... http://t.co/7QSRf5Y1K9","earthquake",,,,,,
"'575740630271315968'","DOZENS FEARED DEAD  Cyclone Pam causes mass destruction in Vanuatu http://t.co/zlll1s1ahP","earthquake",,,,,,
"'575740630866862080'","After devastating #Vanuatu, #TCPam closes on #NewZealand. Our thoughts to those across the Tasman | via @mark_tarello http://t.co/gDVryUUwSK","earthquake",,,,,,
"'575740631152099328'","RT @takeiram: Please help spread the word. #Vanuatu needs our help. No one knows what happened. http://t.co/FVxPXXWJsD","earthquake",,,,,,
"'575740633320554496'","RT @Sarahbellechand: This is what's left of Adrian's house in Port Vila.  Is almost unbelievable. #CyclonePam http://t.co/IsFyopMhOU","earthquake",,,,,,
"'575740634796924930'","&gt","&gt"," http://t.co/nxARWJn9fx Track it live: Ferocious Cyclone Pam bears down on Vanuatu -‰Û_ http://t.co/Y1AzvRCmQ2 &gt","&gt"," http://t.co/nxARWJn9fx","earthquake",,
"'575740634897588224'","RT @twhiddleston: Unicef is on the ground in #Vanuatu w/ shelter, clean drinking water &amp; more to help after #CyclonePam. Please donate http‰Û_","earthquake",,,,,,
"'575740634943778816'","RT @RyanMaue: Cyclone Nathan made landfall in NE Australia (Queensland)  90-knots (1-min from JTWC) = strong Cat 2 equiv hurricane http://t‰Û_","earthquake",,,,,,
"'575740635736510464'","RT @abcnews: Want to help those affected by Cyclone Pam? Check out our appeals page for a list of aid agencies #TCPam  http://t.co/lEb1huuI‰Û_","earthquake",,,,,,
"'575740639473614848'","How to help the cyclone-devestated country of Vanuatu (vis @Scott_Heim): http://t.co/mEttMCK2KO","earthquake",,,,,,
"'575740639733637120'","RT @Andie__O: Pam Golding agent RT @sboshmafu: LD! This guy was so infamous at Rhodes - was a PnP manager, a bouncer, law student  http://t‰Û_","not informative",,,,,,
"'575740639779794946'","RT @WorldVisionNZ: There's some work to be done in #Vanuatu, @NataliaKills and @willymoon if you've got a spare minute. #xfactornz http://t‰Û_","earthquake",,,,,,
"'575740641138749440'","RT @rqskye: TT @volcansvanuatu Comms down on islands of #Erromango and #Tanna. Army troops from New Caledonia will be going to Tanna. #TCPa‰Û_","earthquake",,,,,,
"'575740643693170690'","Martin Be Comin At Pam Shit So Harddd ‡_Ê2","not informative",,,,,,
"'575740650454323200'","Cyclone Pam: 'The water was up to my waist': Tropical Cyclone Pam had already been battering Vanuatu's capital... http://t.co/PkBQ8gF2dq","earthquake",,,,,,
"'575740654489239553'","UN stands ready to assist as Tropical Cyclone Pam threatens VanuatuPacific region http://t.co/wPwNwD4vng nvt","earthquake",,,,,,
"'575740655101566976'","RT @japan: Today, the Japan Disaster Relief Medical Team left Japan for Vanuatu which suffered severe damage from cyclone Pam. http://t.co/‰Û_","earthquake",,,,,,
"'575740656041127936'","#Vanuatu president speaks of devastation from Cyclone Pam  http://t.co/LSb3MdzYon #Pacificislandnation #PortVila #PortVilaFollowing","earthquake",,,,,,
"'575740656867352576'","Massive Cyclone Ravages South Pacific Island Nation (TIME Blogs): Share With Friends:  |  | World News - Middl... http://t.co/SQ40vfx8b2","earthquake",,,,,,
"'575740659941814273'","RT @mvlgrimace: $65M we're going to spend on sending 140 troops to Iraq would be better spent sending our troops to the Pacific #CyclonePam‰Û_","earthquake",,,,,,
"'575740661887975424'","RT @ChrisBoulierac: http://t.co/KsFlDUT2dm - Nearly 60,000 children in need of immediate assistance after Cyclone Pam in Vanuatu http://t.c‰Û_","earthquake",,,,,,
"'575740663603458048'","RT @MotherJones: Vanuatu's President: ""Yes, climate change is contributing to this"" http://t.co/XkYI5Ba4FC http://t.co/qndttbga7z","earthquake",,,,,,
"'575740672335970304'","RT @craighutchy: Thoughts + prayers with wonderful people of Vanuatu after cyclone. Love the annual trip there with Vanuatu Carbine club, g‰Û_","earthquake",,,,,,
"'575740673434873856'","Cyclone Pam cleanup gets underway in Vanuatu ‰ÛÒ in pictures via Digg http://t.co/EH2L660r6p","earthquake",,,,,,
"'575740673808183297'","RT @sridarwanto: Cleanup begins in Vanuatu after cyclone batters islands ‰ÛÒåÊCNN http://t.co/I6GUseIrNO","earthquake",,,,,,
"'575740674898681857'","Just seen a pic from Vanuatu with a body bag on the back of a ute. So there are casualties. Let's hope they stay low.","earthquake",,,,,,
"'575740677910212608'","Aerial footage shows the extent of damage to Vanuatu after it was hit by a cyclone on Friday. https://t.co/8ofHIgbyIP","earthquake",,,,,,
"'575740679822798848'","Thank you so much for making the past two days SO FUN Pam Valles Arnold, Donna Trottier and Pete 'Cheroo'... http://t.co/Z8erlEs2eV","not informative",,,,,,
"'575740681303429120'","RT @iamCARITAS: Caritas is working with the Church in Vanuatu after a deadly storm struck. We're looking to provide essential... http://t.c‰Û_","earthquake",,,,,,
"'575740683455102976'","RT @9NewsAUS: Entire towns demolished and fears dozens of people have been killed in wake of #TCPam. Details @TheTodayShow. #9News http://t‰Û_","earthquake",,,,,,
"'575740689683644416'","""All development has been wiped out...we'll have to start all over again"" -Vanuatu President  http://t.co/5ZY2hwL6sQ","earthquake",,,,,,
"'575740691025817600'","Vanuatu cyclone leaves many homeless http://t.co/xA5V2UoAxK","earthquake",,,,,,
"'575740691097120768'","Cyclone Pam: 'Like a bomb' http://t.co/ntFe0naegk","earthquake",,,,,,
"'575740694649683968'","RT @Jackthelad1947: Australian assistance to Vanuatu. #Auspol #CyclonePam Cutting our carbon emissions might help to prevent a repeat.  htt‰Û_","earthquake",,,,,,
"'575740694666440704'","RT @brownjenjen: åÈ http://t.co/90pZE1p6hL Higher Death Toll Feared in Vanuatu in Wake of Tropical Cyclone Pam #Vanuatu  223 http://t.co/Rbo‰Û_","earthquake",,,,,,
"'575740694867746816'","RT @johnspatricc: ‰ Õ http://t.co/LfBmjMG5pt #CycloneNathan Cyclone Nathan Cyclone Nathan expected to U-turn out to sea","earthquake",,,,,,
"'575740696948174848'","‰ÏÁ #Israel #JPOST: IsraAID to send more officials, supplies to alleviate devastated Vanuatu islands http://t.co/lfslwfqvvI","earthquake",,,,,,
"'575740697820598273'","RT @JulieBishopMP: #Australia to provide initial package of life-saving support to #Vanuatu following Tropical Cyclone Pam http://t.co/8DYy‰Û_","earthquake",,,,,,
"'575740703461928961'","RT @RedCrossAU: Right now #redcross emergency teams in Solomons, Vanuatu and Fiji are working hard to help thousands affected by Cyclone #P‰Û_","earthquake",,,,,,
"'575740705449975808'","Officials blame climate change as Vanuatu picks up the pieces after 'monster' storm http://t.co/e0lHmCJqQB #climate","earthquake",,,,,,
"'575740706657935360'","RT @Survivor_Tweet: The #Survivor family is thinking of the people of #Vanuatu. https://t.co/bySPo01kZJ","earthquake",,,,,,
"'575740706750226432'","RT @OneMapua: Pray for #Vanuatu   #CyclonePam #TCPam http://t.co/02UFvEPX1r","earthquake",,,,,,
"'575740708549619713'","""Memories Become Weaker Without Reinforcement, Study Finds"" by PAM BELLUCK via NYT http://t.co/9eJzKjT6YzåÊ http://t.co/QHd6CANIWT","not informative",,,,,,
"'575740769484439552'","RT @MoveTheWorld: Food running critically short in #Vanuatu after #TCPam. Please help us help animals: http://t.co/EbU4d9j3PX http://t.co/5‰Û_","earthquake",,,,,,
"'575740770583367682'","Ms.trudy and ms.pam is funny.. The things that come out they mouth  ‡_Ê2‡_Ê2","not informative",,,,,,
"'575740822580146177'","""@JonatusJr: At least 8 killed and dozens more feared dead as Cyclone Pam hits Vanuatu via @YahooNewsDigest.""","earthquake",,,,,,
"'575740836153061376'","Premier League Live Stream  Link http://t.co/DRNwPsthKJ  #marian Wales Welsh Ireland Vanuatu Ryan Terry Pratchett","not informative",,,,,,
"'575740888573313024'","Oh and then tomorrow a cat 5 cyclone comes our way. Woohoo.","earthquake",,,,,,
"'575740923004354560'","Cyclone Pam: Vanatu islanders face starvation 'within days' following destruction of all their crops... http://t.co/iexO9yL7aE  #ItsParto","earthquake",,,,,,
"'575740934773608448'","Relief teams reach Vanuatu‰Ûªs cyclone-hit outer islands http://t.co/g5EguN5cN3","earthquake",,,,,,
"'575740944927956992'","RT @OxfamAustralia: The people of #Vanuatu need your help: Please give generously to our #CyclonePam appeal: https://t.co/dmezxjM6J3 http:/‰Û_","earthquake",,,,,,
"'575740976565743616'","RT @johnspatricc: åÈ http://t.co/uhiwSpalVO Cyclone Pam #CyclonePam Cyclone Pam: Vanuatu activates emergency plans as category five sys‰Û_ htt‰Û_","earthquake",,,,,,
"'575740983037591553'","Vanuatu President Speaks of Devastation From Cyclone Pam: Vanuatu president, heading home from Japan disaster ... http://t.co/9t245G4hPt","earthquake",,,,,,
"'575740984107139073'","Cricket makes contribution for Vanuatu cyclone victims http://t.co/csjrwiZeFK","earthquake",,,,,,
"'575740994374606849'","Cyclone Pam turns pastor's trip to Vanuatu into rebuilding mission http://t.co/W9spiTfGyg","earthquake",,,,,,
"'575741028684013568'","RT @unicefaustralia: #CyclonePam still tearing through #Vanuatu. ""Much bigger than expected,"" says our colleague in Port Vila. Initial repo‰Û_","earthquake",,,,,,
"'575741041631956992'","Category 5 storm barrels toward islands: Tropical Cyclone Pam, one of the strongest storms seen in the South P... http://t.co/XEYlNrn4Ia","earthquake",,,,,,
"'575741048644890624'","RT @robwoozle: Selling fave guitar for ZoÌÇ's aid flight to Pentecost. '90 USA Fender Strat + DLX. $2k firm #withVanuatu #CyclonePam http://‰Û_","not informative",,,,,,
"'575741183403638785'","http://t.co/19R1GaITje Vanuatu's President Makes a Leap in Tying Cyclone Pam to Climate‰Û_ http://t.co/F36wjvFCOa #Top_Stories @Verity_News","earthquake",,,,,,
"'575741295991238657'","@BirchBayHostel thanks for your support now to the cyclone taylor cup - provincials next weekend in mission","earthquake",,,,,,
"'575741326827765760'","'Monster' Cyclone Strikes a Heavy Toll in Vanuatu: More than 100,000 people are likely homeless, schools have ... http://t.co/fIPrhyONuG","earthquake",,,,,,
"'575741345903550464'","RT @davidnbull: Reaching children in remote communities after Cyclone Pam - Unicef UK Blog http://t.co/6iaEsuIzpX","earthquake",,,,,,
"'575741347417563136'","Can corporate employees help entrepreneurs? http://t.co/PsLDgZrheZ #entrepreneur #business #career #succes","not informative",,,,,,
"'575741376022757376'","RT @RegardsKiKi: The Red Cross is appealing for help for those in #Vanuatu hit by #CyclonePam http://t.co/S4WiZaXE0n #CharitySunday http://‰Û_","earthquake",,,,,,
"'575741392187695104'","Japan to send emergency relief supplies to cyclone-hit Vanuatu:  http://t.co/URECWNOX4W","earthquake",,,,,,
"'575741426706874369'","RT @greensboro_nc: Vanuatu school appeals for books - Reuters http://t.co/E01CGoxlvT #Books http://t.co/yDWLuAl6dg","earthquake",,,,,,
"'575741440757727232'","Is this the nastiest X Factor judge response ever?... =&gt","&gt"," http://t.co/M0D7lqe1lg  Timeline #Vanuatu #Sri Lanka #P‰Û_ http://t.co/0fvMD098Bk","not informative",,,,
"'575741480926494720'","RT @globalnews: Government says at least 29 Canadians in Vanuatu during #CyclonePam  http://t.co/s7aCogKiiN http://t.co/lY2cEelBPb","earthquake",,,,,,
"'575741510806806528'","RT @aureliabalpe: 1st report private fly-over Tanna&amp;Erramngo, trees uprooted, no corrugated iron structures standing, no roofs on concrete ‰Û_","earthquake",,,,,,
"'575741601026174976'","Margaret River company hopes to sell Vanuatu chocolate within a year, despite cyclone damage http://t.co/9fvNAf2sYG http://t.co/3XE1eeojzl","not informative",,,,,,
