"item_id","item","label",
379300591182557000,"rt usrId ty for the calls our studio amp ; staff survived the #coloradoflood hoping all our friends usrId and usrId","Flood",
379302008873689000,"rt usrId this is nearly unfathomable the big thompson river has spent nearly 60hrs at record httpAddress #boulderflood httpAddress http","Flood",
379302440899600000,"rt usrId flooding at red rocks amphitheatre about DD rows under water ! photo via httpAddress #cowx #coflood httpAddress","Flood",
379302940000793000,"rt usrId my prayers go out to all the flooding victims in colorado right httpAddress","Flood",
379303514607850000,"rt usrId colorado floods relief how to help victims those affected httpAddress #coflood","Flood",
379304550630715000,"rt usrId needed new towels new blankets new socks dry shoes packaged food for #boulderflood relief ! bring to DD mapleton a","Flood",
379306224140812000,"rt usrId flooding at red rocks amphitheatre about DD rows under water ! photo via httpAddress #cowx #coflood httpAddress","Flood",
379306253501342000,"#coflood releases from olympus dam have increased to DD httpAddress we have seen rain at httpAddress rain inflows to httpAddress httpAddress","Flood",
379311844516586000,"just talked with folks at httpAddress chancellor s decision about whether to close campus monday is coming httpAddress #boulderflood","Flood",
379313027297710000,"general contractor serving #coflood #evergreen #jeffco","not informative",
379313346060644000,"rt usrId incredible image a soldier rescues a woman with a walker via helicopter from longmont dam rd . in httpAddress #coflood httpAddress","Flood",
379314377876189000,"rt usrId breaking experts have determined colorado flooding was caused by tears of badger fans fema is sending trucks loaded httpAddress","Flood",
379315556479807000,"rt usrId just reading about the floods in colorado we ve spent a fair bit of time there over the years hope it stops raining soon","Flood",
379316609258496000,"rt usrId we just spoke with red httpAddress their seats are not underwater just httpAddress lumineers show tonight is still on as httpAddress #coflood","Flood",
379319536878510000,"rt usrId if it s not safe for you it s not safe for your httpAddress take them with httpAddress #copets #coflood","Flood",
379322103763186000,"rt usrId if it s not safe for you it s not safe for your httpAddress take them with httpAddress #copets #coflood","Flood",
379323030733734000,"rt usrId colorado flooding D likely dead more than DD httpAddress httpAddress","Flood",
379324788138721000,"boulder co has received httpAddress DD in of rain this year so httpAddress that s DD of what our rainforests get every httpAddress #coflood","Flood",
379324934935163000,"rt usrId DD state highway bridges destroyed DD damaged usrId amy ford partial assessment #coflood #breakingnews","Flood",
379325207543947000,"rt usrId environmental damage occurring in #colorado #flood media turning a blind httpAddress #coflood httpAddress","Flood",
379325744440042000,"rt usrId you dont have D ask permission u see problem amp ; httpAddress leaderhsip roles #occupy #floodrelief #coflood ht","Flood",
379326998541107000,"flooding by #uccs has moved traffic cones into middle of traffic on austin bluffs by union stay safe out there ! #coflood","Flood",
379328139379638000,"fires cause flooding and death in colorado httpAddress","Flood",
379334183392252000,"rt usrId you can do so much to help those who lost everything in the #coflood httpAddress","Flood",
379334258856194000,"#lyons #boulderflood here is what is left of shelly s cabins off of DD west of httpAddress httpAddress","Flood",
379339841508356000,"floods transform colorado s gore tex vortex","not informative",
379341879927505000,"floods transform colorado s gore tex vortex residents return to find colorado s gore tex vortex httpAddress httpAddress","Flood",
379345407337173000,"rt usrId streets buckling like httpAddress viewer pic from lee hill dr. and lefthand canyon dr. #coflood #boulderflood httpAddress","Flood",
379347017949925000,"rt usrId donate by text to help #colorado #flood httpAddress mt usrId colorado #floods how you can help httpAddress #cofl","Flood",
379347533828325000,"usrId update federal aid begins to flow to flood ravaged colorado httpAddress #coflood","Flood",
379348204925366000,"rt usrId leaving sterling driving past fort morgan #coflood usrId httpAddress","Flood",
379348485965091000,"rt usrId i started a t shirt campaign to benefit the #coloradoflood httpAddress httpAddress more info at httpAddress","Flood",
379348678898500000,"rt usrId DD denver 5th graders amp ; teachers stranded D days near get a ride home in a chopper ! #cowx #boulderflood #coflood http","Flood",
379349148664725000,"rt usrId rescues in broomfield #coflood httpAddress","Flood",
379353099686904000,"rt usrId D people confirmed dead in colorado flooding and 1 2D4 people unaccounted for statewide official says usrId http","Flood",
379354483823616000,"rt usrId colorado flooding rescue continues httpAddress","Flood",
379356052493312000,"usrId 100 raised so far and just four hours in ! #coflood","Flood",
379357990261756000,"help #coloradoflood httpAddress","Flood",
379358808134255000,"rt usrId ok the decison has been httpAddress we re sending a core team to boulder to provide internet access and httpAddress #coflood #bo","Flood",
379360347431268000,"rt usrId D people confirmed dead in colorado flooding and 1 2D4 people unaccounted for statewide official says usrId http","Flood",
379361337278988000,"colorado flooding evacuations broken oil pipeline in weld county #fraccident httpAddress","Flood",
379361807070425000,"another woman missing and feared dead in colorado floods httpAddress","Flood",
379362016793604000,"a #fracking disaster ? httpAddress #coflood","Flood",
379363098915647000,"another #coflood today #ugh #omg i wish this #weather get nice tomorrow","Flood",
379363761603482000,"rt usrId usrId colorado floods rescuers rush to evacuate stranded communities httpAddress yr12 world at risk","Flood",
379366060077498000,"floods transform colorado s gore tex vortex httpAddress","Flood",
379366240428384000,"rt usrId death toll rises in colorado floods with another feared dead httpAddress via usrId D","Flood",
379367024784204000,"on the bright side though the apartment has never been cleaner #boulderflood","Flood",
379367666500108000,"rt usrId colorado burns then floods but deniers still deny climate change httpAddress","Flood",
379370296337113000,"this has been an emotionally exhausting last D days #boulderflood","Flood",
379370464121876000,"rt usrId i m sad usrId #thornton #colorado #flood #coloradoflood #whollstoptherain httpAddress","Flood",
379370682217271000,"floods destroy or damage more than DD bridges in colorado weld county thirty bridges have been httpAddress httpAddress","Flood",
379371030315160000,"rt usrId the damage to the small town of #jamestown of #boulder from the #coflood is jaw httpAddress follow here for more photos http","Flood",
379371923722879000,"rt usrId btw it just blows me away that over DD people are still unaccounted for from the floods that have hit httpAddress #unthink","Flood",
379373546901750000,"rt usrId hardworking power crews work to repair lines downed by a httpAddress #boulderflood httpAddress","Flood",
379375786681049000,"usrId thanks for the love httpAddress i ll be fine however many are not and our best wishes and prayers go out to them httpAddress #coflood","Flood",
379377925767700000,"rt usrId #colorado floods over DD unaccounted for as devastating rain looms httpAddress","Flood",
379378101924278000,"the university of northern colorado will be closed monday due to flooding in the area usrId httpAddress","Flood",
379378227774755000,"rt usrId over 1 200 missing in colorado flooding a large area of colorado primarily boulder county has experienced httpAddress httpAddress","Flood",
379378525557383000,"the colorado office of emergency management estimates nearly 19 00 homes are damaged or httpAddress #coloradoflood","Flood",
379379666412249000,"someone needs to tell nbc they don t need to be camped in front of httpAddress still as httpAddress been for D days #boulderflood #headsup","Flood",
379380798882709000,"rt usrId heart wrenching usrId reports 11 700 httpAddress 17 494 housing structures damaged DD homes httpAddress #coflood","Flood",
379381461561782000,"#coflood coverage continues on ch20 and live stream httpAddress","Flood",
379382791143571000,"rt usrId rt usrId rt usrId viewer pic of fairgrounds park in httpAddress railroad has shifted ; heavy damage #coflood httpAddress","Flood",
379385865597776000,"flooding brings tales of rescues improvisation flooding in colorado rockies brings tales of rescues httpAddress httpAddress","Flood",
379385957843083000,"flooding brings tales of rescues improvisation flooding in colorado rockies brings tales of rescues httpAddress httpAddress","Flood",
379387736253162000,"rt usrId httpAddress obama has declared a state of emergency in colorado after record httpAddress to find out how you can help go to htt","Flood",
379387966948258000,". rt usrId #breaking raw sewage flowing from pipe north of space sciences east cu campus near httpAddress avoid httpAddress #coflood","Flood",
379388977775514000,"httpAddress #boulderflood #hope #love httpAddress","Flood",
379388998742843000,"concerned family and friends use social media to spread word about #boulderflood unaccounted for there are httpAddress httpAddress","Flood",
