item_id,item,label,425
391253984284901000,RT @STForeignDesk: Death toll in Philippines earthquake jumps to 93. http://t.co/uCkpZrOPPZ http://t.co/a1pNV1uKUS,Informative,
391274611876168000,"@paulocoelho Bohol, Philippines has been hit by a 7.2 mag earthquake, 90% homeless, no food water &amp; medicine.Pls!!! http://t.co/fSaXm7m6vm",Informative,
391290961285759000,@philredcross You may help Bohol victims thru Red Cross Donate-a-Load. Just key in RED &lt;AMOUNT&gt; to 2899 for Globe &amp; 4143 for Smart. #Bohol,Informative,
391330941374698000,"#Earthquake M 4.5 - 12km E of El Pardo, Philippines: Time2013-10-18 17:09:06 UTC2013-10-19 01:09:06 +08:00 at ... http://t.co/IjrBDG4AH9",Informative,
391341565547135000,RT @dolandcastro: #PRAYFORCEBU #PRAYFORBOHOL #PRAYFORPHILIPPINES #tvpatrol live report #earthquakePH #ndrrmc http://t.co/J1wQlHNydV,not informative,
391352751763882000,Death toll climbs to 161 in Philippines earthquake,Informative,
391358577647944000,"@UMC_UMCORNOT NEAR Bohol but IN Bohol, Philippines.the town of Sagbayan-earthquake's center-wher Sagbayan United Methodist Church's located",Informative,
391364286108283000,RT @JLin7: @JLINfoundation: Prayers go out to the people affected by the earthquake that hit the Philippines today prayers for sure...was…,not informative,
391383634420044000,#FotoPeriodismo Powerful earthquake strikes the Philippines: A powerful 7.2 earthquake hit t... http://t.co/cS7PU4lasr Via  @big_picture,Informative,
391400822673642000,"earthquake in the Philippines, hope my family is okkkk :((",not informative,
391452454551704000,ATTN: #BAISANONS! #BaisanonsForBohol #StayStrongBohol #PrayForVisayas | http://t.co/FJDBCDJ7ko http://t.co/mvaSSxKWUk,not informative,
391460700561756000,RT @rapplerdotcom: #ReliefPH: Help people affected by the Visayas Earthquake. Here's how: http://t.co/dFRQ78HMnO,Informative,
391478975169446000,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.10#VPRSD  4:19PM (19OCT'13)    Expect thunderstorm over  #Bohol (Bilar, Loboc, Dimiao) &amp;... http:…",Informative,
391489599312118000,Nakakalungkot. Nakakaawa talaga yung mga taga bohol :(( Sana makabangon sila agad. #prayforbohol #FailonNgayon,not informative,
391501607617458000,Here's how you can help the Visayas quake victims. Give generously as you possibly can. #ReliefPH… http://t.co/QzN1T2MDkL,Informative,
391526328832254000,that was kind of strong aftershock we got here in #Cebu,not informative,
391538341314720000,183 dead in Philippines quake: The death toll from the magnitude-7.1 earthquake in the central Philippines ros... http://t.co/eyDa8r2cgQ,Informative,
391538764968755000,183 dead in Philippines quake: The death toll from the magnitude-7.1 earthquake in the central Philippines ros... http://t.co/F1R8VUdgoA,Informative,
391538869826363000,MNento 183 dead in Philippines quake: The death toll from the magnitude-7.1 earthquake in the central Philippi... http://t.co/9eIrpdFyhI,Informative,
391539360543171000,183 dead in Philippines quake: The death toll from the magnitude-7.1 earthquake in the central Philippines ros... http://t.co/P1XMsQP4o9,Informative,
391540065177846000,Death toll climbs to 183 in Philippines earthquake http://t.co/yDlZQfjpzB,Informative,
391540522352783000,183 dead in Philippines quake: The death toll from the magnitude-7.1 earthquake in the central Philippines ros... http://t.co/PKJhMCA3xi,Informative,
391564195021337000,Philippines quake toll rises to 183 ... http://t.co/0k8sXAQGKw,Informative,
391585225253220000,Death toll climbs to 183 in Philippines earthquake http://t.co/FGoF2NB6GO,Informative,
391606733665100000,@toohsuite 183 now dead in Philippines quake,Informative,
391606809149972000,@mc_nelson_inxs 183 now dead in Philippines quake: The death toll from the magnitude-7.1 earth... http://t.co/bXPhdDwdLm @mc_nelson_inxs,Informative,
391676069691941000,Another quake shook Bohol and Cebu. Stay safe people of Bohol and Cebu! Have a blessed Sunday!! #BangonSugBohol #Cebu #Bohol #PrayForVisayas,Informative,
391677764178555000,"#Philippines: Over 1,900 aftershocks recorded so far after 7.2 magnitude #earthquake | The Philippine Star - http://t.co/NJxWKXQKxq",Informative,
391679752295027000,"Earthquake: 2013-10-20 05:30HKT M5.3 [9.6N,124.0E] in Mindanao, Philippines http://t.co/xEXJXrmJR5",Informative,
391713705185915000,"Off to Bohol, Philippines and visit those earthquake victims!!!",not informative,
391716876092330000,RT @YengPLUGGEDin: #prayforVisayas http://t.co/agVqERzotE,not informative,
391717731713561000,"RT @sunstaronline: Tremor felt in #Cebu at 6:38am was M4, with a depth of 6km, 36km still NE of Tagbilaran, #Bohol. #earthquakePH",Informative,
391721426895393000,RT @ryanb0n: God Bless #Philippines #pray for #Cebu Bohol #TheRealUNLI for #Android  Sino c Angel Locsin The Legal Wife  Have Blessed Sunda…,not informative,
391734127260881000,RT @markmedina2011: Reign Lord Jesus in the hearts of my kakabayans in #Bohol &amp; #Cebu ! #GodBlessThePhilippines #prayforVisayas #24Oras #Ba…,not informative,
391788699328840000,20ThingsAboutMe 12. I'm just so scared over #earthquakePH aftershocks today in our place here in #Cebu. :'(,not informative,
391794978214916000,RT @markmedina2011: PrayPrayPray Guys! Bangon Pilipinas! Bangon Cebu! Bangon Bohol! #PrayForVisayas #GodBlessThePhilippines #24Oras #Bangon…,not informative,
391808236409467000,"#Earthquake M 4.9 - 8km SW of Bagacay, Philippines: DYFI? - VTime2013-10-19 20:40:42 UTC2013-10-20 04:40:42 +0... http://t.co/MaVWi0ym42",Informative,
391816675344933000,#Cebu Gov. Hilario Davide said all public schools in Cebu Province will also resume on Nov. 4. #earthquakePH | @cebudailynews,Informative,
391818206265868000,"RT @sunstaronline: Mayor Rama: Classes in all levels in private &amp; public schools in #Cebu City will resume on Nov. 4, Monday. #walangpasok …",Informative,
391823826637828000,"MASSIVE 7.1 EARTHQUAKE DESTROYS PARTS OF CEBU &amp; BOHOL, PHILIPPINES. | Watch: http://t.co/2JoULfanf6",Informative,
391839685317632000,And yet another aftershock or was that an earthquake? #Cebu,not informative,
391877232706064000,#PrayForCebu #PrayForBohol ang epicenter baaaaaaa :((((((,not informative,
391906043392836000,hindi lang si nichkhun and sandara nagmention sa philippines about sa earthquake si lee minho din noh grr dkpopnews whY,not informative,
391945704715080000,Before you sleep. Goodnight xox ;-) #prayforcebu #prayforbohol #angelofGod http://t.co/LRHv7O5NpT,not informative,
391947709617164000,Stay safe everyone #earthquakePH #cebu #bohol #aegisites,not informative,
391952793114018000,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.9 #VPRSD  11:41PM (20OCT'13)  Expect thunderstorm over #Cebu (Balamaban, Toledo,... http://t.co/C…",not informative,
391955859145621000,RT @cebudailynews: #Cebu City Mayor Rama is #BangonSugBohol concert finale performer reminding people to disregard the hoax text of an 8.0 …,Informative,
391975421375287000,RT @JLin7: @JLINfoundation: Prayers go out to the people affected by the earthquake that hit the Philippines today prayers for sure...was…,not informative,
391995818275639000,[DOST-PAGASA] THUNDERSTORM ADVISORY No.9 #VPRSD  11:41PM (20OCT'13)  Expect thunderstorm over #Cebu (Balamaban... http://t.co/LoKHQElQnn,Informative,
392028814874005000,RT @iAmJeRhey2: Good Evening.. Sana di magkatotoo yung balita.. sawang sawa na kami sa #AfterShocks...  #PrayForVisayas..,not informative,
392052177109144000,8.0 Magnitude Earthquake To Hit Cebu Philippines: Hoax Text Message Circulates: The story of an 8.0 magnitude ...  http://t.co/bxkAhGYMEf,Informative,
392052202287534000,8.0 Magnitude Earthquake To Hit Cebu Philippines: Hoax Text Message Circulates: The story of an 8... http://t.co/jXZoJLdA4F #DailyPostal,Informative,
392057621320303000,"PAGASA: THUNDERSTORM ADVISORY No.6 #VPRSD 6:35AM (21OCT'13) Thunderstorm affecting over #Bohol (Calape, San Isid... http://t.co/QIBf1OjAIY",Informative,
392069424112362000,"RT @NewEarthquake: 5.3 earthquake, 3km NE of Balilihan, Philippines. Oct 21 07:03 at epicenter (15m ago, depth 20km). http://t.co/nGE7R3yMmE",Informative,
392083403719586000,RT @filipinarry_: @NARRYPAKYU: #PrayForVisayas http://t.co/oYkQi3U80W,not informative,
392085446341439000,Good morning! #Cebu #osl24 #trip #bus http://t.co/Fb90X9kFBx,not informative,
392085882540278000,"RT @NewEarthquake: 5.3 earthquake, 3km NE of Balilihan, Philippines. Oct 21 07:03 at epicenter (15m ago, depth 20km). http://t.co/nGE7R3yMmE",Informative,
392116811350565000,#PRAYFORVISAYAS Earthquake n nmn.,not informative,
392134779732107000,RT @john_carlo20: JUST IN: Comelec unanimously voted for the postponement of Barangay Elections in the entire Province of #Bohol. @sunstaro…,not informative,
392138529456673000,Tragic pictures of Philippines quake survivor woes: http://t.co/9yK23rDrNr @irinnews,Informative,
392141612291080000,On my way to Bohol. #PrayforBohol @KuyaTonipet,not informative,
392149782791074000,RT @MBlakely2211: My 🙏 prayers go out to all of the victims that were affected in the #Bohol #earthquakePH... #ManatilingMalakas,not informative,
392157659681792000,Baby back ribs for our hungry tummy! #Lunch #casaverde #babybackribs #yummy #tumbsup #dbest #cebu… http://t.co/dzYBhisObS,not informative,
392158095868436000,RT @govph: #ReliefPH and rehab efforts for areas affected by #earthquakePH are ongoing. Click on this link for updates: http://t.co/A6N7942…,Informative,
392163317806272000,"PAGASA: THUNDERSTORM ADVISORY No.11 #VPRSD 1:30PM (21OCT'13) Expect thunderstorm over #Bohol(Dagohoy, Pilar) an... http://t.co/pcKKJI02x1",Informative,
392171471520285000,"RT @cebudailynews: Piso mo, hospital ko program launched to rebuild #CCMC. Donations may be deposited through #Cebu City's BDO account: 0…",Informative,
392201997681578000,"EarthQuake Update: M 4.7 - 283km SSW of Maitum, Philippines: DYFI? - ITime2013-10-21 07:09:58 UTC2013-10-21 15... http://t.co/QtTwcGyB3l",Informative,
392243894588813000,RT @Federation: Almost a week on from 7.2 #earthquakePH @philredcross is scaling up relief response in #bohol http://t.co/fbnmyvPcbi http:/…,Informative,
392261795856937000,"PIA | #Relief efforts for earthquake victims in #Bohol, #Cebu continue - http://t.co/acmAe6eb0Y",Informative,
392287808926532000,Skywalk!!! @immadessahster  #skywalk #cebu #extreme #idol #cool #heights http://t.co/FxHiVoGPqL,not informative,
392309376058261000,"Massive deadly  earthquake in Bohol, Philippines on October 15 2013 – Part 2 http://t.co/wMXWxzm7VL",Informative,
392322235798524000,"RT @gmanews: Germany, Malaysia send aid for Visayas quake victims: Germany and Malaysia on... http://t.co/spROTIM60n #news #philippines",Informative,
392374056399679000,@nourrsalemm dont kill my vibe its my fav tweet. And ya my friend was in a 7.2 magnitude earthquake in Philippines,not informative,
392376757556224000,"@Only1Marcello Excuse me, hotshot! Would you like to donate to the victims of earthquake in the Philippines? http://t.co/McYRWs1BXP .Thanks!",not informative,
392396403651408000,Your Complete Guide to Getting To #Cebu - Cush #TravelBlog http://t.co/sVOvbkFgy1,not informative,
392417454884151000,Help the victims of the deadly earthquake that struck #Cebu and #Bohol by donating to @Give2Asia. Make your gift today. #Philippines,Informative,
392437981790761000,Nichkhun and Sandara Send Their Prayers to the Victims of the Earthquake in the Philippines Read more: http://t.co/vLjZUxcVVg,not informative,
392459146269696000,@Pontifex thank you so much for the prayers for the victims of earthquake in philippines. We love you pope :),not informative,
392474602279936000,"RT @TechZader: #Earthquake of M 4.5, 18km WSW of Tayaman, Philippines http://t.co/I55LDwlWnP",Informative,
392537739133845000,RT @carlosceldran: #BOHOL Shout out! Any one in the Cubao area that can go to Araneta Coliseum and help pack and label tarpaulins... http:/…,Informative,
392563760592073000,Really love this place #bohol #keepsafeboholanos #earthquakePH http://t.co/OoPbe4qpOV,not informative,
392609595941585000,RT @tweetnirizal: Think of the hungry children of Bohol begging for food when you post your dinner on Instagram. #Bohol,not informative,
392643880182510000,RT @UPRCY: #EarthquakePH #ReliefPH #AbagSugBohol Soliman says quake-affected Bohol residents who have not been given relief... http://t.co/…,Informative,
392677430424764000,RT @Cathereni: Dramatic aftermath of earthquake in the Philippines -Via @big_picture http://t.co/Fb0y24QPI4  #photojournalism #bohol http:/…,Informative,
392728424751456000,RT @philredcross: Aftershock experience at 2:42am #Cebu #LapuLapu,Informative,
392732543579329000,THE GALLO FAMILY (preview) #familyphoto #family #evansyonson #camiguin #guimaras #cebu #familypicture http://t.co/ArWYmSyqfY,not informative,
392736683344421000,"RT @NewEarthquake: 5.2 earthquake, 6km E of Canmaya Diot, Philippines. Oct 23 02:42 at epicenter (15m ago, depth 62km). http://t.co/PJUUk55…",Informative,
392748888773231000,#inquirer Quake death toll hits 195:   The death toll in the Oct. 15 earthquake ... http://t.co/I8a9MCG0Og #pinoy #philippines,Informative,
392782338364805000,"RT @wikisismos: AHORA - #Sismo de M 5.0, 56km ESE of Sarangani, Philippines http://t.co/syG9XZyiwo #jishin #quake",Informative,
392816043782971000,"RT @avrances: Philippines quake victims need shelter, water,sanitation – aid agencies http://t.co/mQ4ka33PJf via @TR_Foundation cc: @Neceph…",Informative,
392907689316983000,RT @YengPLUGGEDin: #prayforVisayas http://t.co/8QaOuFwe3x,not informative,
392982691874107000,Philippines Still Licking Her Wounds After Earthquake | Watch: http://t.co/gz1uqBfTQr,Informative,
392990073849123000,#BangonBohol #BangonPilipinas #PrayForBohol bangonphilippines http://t.co/Cipga2qRxT,not informative,
392994704339370000,Going to #Cebu this Saturday to collect relief goods for #Bohol!So excited to see everyone &amp; to help put others in the process! #BangonBohol,not informative,
393013956186350000,"As of 23 Oct '13, 09:45 PM: Uwasco, Calanggaman, #Bohol station has recorded 18.44mm of intense rain in the last hour. #UlanPh",not informative,
393022638420799000,"[ClimateX] As of 23 Oct '13, 08:45 PM: Uwasco, Calanggaman, #Bohol station has recorded 3.54mm of moderate rai... http://t.co/GmSs4oDfqD",Informative,
393234543035314000,#CITIYOGIS #CITIGYM #CITIGYMYOGA #asanaart #sacredgeometry  #cebuyogis #cebu #Philippines #igerscebu… http://t.co/ToHaaKRpsX,not informative,
393319087629431000,RT @galdueza: Catch @officialccrp on Nov 5 at Resorts World Manila... #onevoice concert #bohol,not informative,
393324884153369000,It will cost about $5 for two of us to go to the BBQ by the Bay in #Cebu,not informative,
393332756840600000,"4.7 earthquake! Thu Oct 24 01:36:31 CDT 2013 near 4km SSW of La Paz, Philippines http://t.co/FbjpJoYT7v",Informative,
393339480318685000,#TBT Philippines 1998! Jada in stroller! She learned to walk there!!!! Yay🏃#phillipines #bohol… http://t.co/AIotXIKwol,not informative,
393346233173291000,The #reliefPH and rehab efforts in areas affected by the #earthquakePH continue. Updates here: http://t.co/xhTEyYNuRM,Informative,
393382144795750000,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.11 #VPRSD  10:01PM (24OCT'13)  Expect thunderstorm over #Cebu  (Tuburan, Asturias,... http://t.co…",not informative,
393397940519444000,Funds were low for #Western living so I moved to #Cebu #Philippines http://t.co/qvqPKsB9yM,not informative,
393567692390556000,@TV5manila #BangonSugbohol #earthquakePH The #Cebu provincial government will give financial assistance ... http://t.co/rO8l1ldutN,Informative,
393568883585470000,Get the latest #tech insights from @wilsonng on #WiredDesktop. #Cebu #business  http://t.co/LwNlfM2g14,not informative,
393583312003818000,"RT @pcdspo: Yesterday, the President was in Bohol overseeing #reliefPH and rehab for #earthquakePH-affected areas. Photos: http://t.co/jX8E…",Informative,
393604572926591000,"RT @bayeraUS: At least 82 dead, churches destroyed as 7.2 earthquake hits Philippines http://t.co/lYx8A7Ga27  via @NBCNewsWorld",Informative,
